glaze_id,brand,line,name,cone,type,finish,opacity_0to1,flow_0to1,iron_reactive,copper_reactive,notes,opacity,flow
amaco_pc_emerald_falls,Amaco,Potter's Choice,Emerald Falls,5/6,glaze,gloss,0.6,0.6,True,True,"Teal-green, breaks brown on texture; can run on vertical surfaces.",,
amaco_pc_seaweed,Amaco,Potter's Choice,Seaweed,5/6,glaze,gloss,0.5,0.8,True,True,Green variegation; known to be quite fluid; strong movement over texture.,,
amaco_pc_textured_turquoise,Amaco,Potter's Choice,Textured Turquoise,5/6,glaze,gloss,0.6,0.9,False,True,Very fluid blue-green; will not stay put on steep walls.,,
amaco_celadon_snow,Amaco,Celadon,Snow,5/6,glaze,satin,0.8,0.4,False,False,Pale semi-opaque white; good to lighten or soften color below.,,
amaco_pc_vert_lustre,Amaco,Potter's Choice,Vert Lustre,5/6,glaze,gloss,0.5,0.5,True,True,Deep green; can break darker; medium flow.,,
amaco_pc_deep_olive_speckle,Amaco,Potter's Choice,Deep Olive Speckle,5/6,glaze,gloss,0.7,0.3,True,False,Olive-green with specks; relatively stable (lower flow).,,
mayco_snc_sour_apple,Mayco,Stroke & Coat,Sour Apple,06-6,underglaze,matte,1.0,0.0,False,False,Brush-on underglaze; stays put; usually needs a clear overglaze for gloss.,,
amaco_(unknown)_black_matte,Amaco,(unknown),Black Matte,5/6,glaze,matte,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_cacao_matte,Amaco,(unknown),Cacao Matte,5/6,glaze,matte,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_oolong_matte,Amaco,(unknown),Oolong Matte,5/6,glaze,matte,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_steel_gray_shino,Amaco,Shino,Steel Gray Shino,5/6,glaze,matte,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_arctic_blue,Amaco,(unknown),Arctic Blue,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_albany_slip_brown,Amaco,(unknown),Albany Slip Brown,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_ancient_jasper,Amaco,(unknown),Ancient Jasper,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_ancient_copper,Amaco,(unknown),Ancient Copper,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_blue_lagoon,Amaco,(unknown),Blue Lagoon,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_blue_midnight,Amaco,(unknown),Blue Midnight,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_blue_stone,Amaco,(unknown),Blue Stone,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_blue_rutile,Amaco,(unknown),Blue Rutile,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,0.65
amaco_(unknown)_blue_spark,Amaco,(unknown),Blue Spark,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_chun_plum,Amaco,(unknown),Chun Plum,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_cirrus_flow,Amaco,(unknown),Cirrus Flow,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_cosmic_tea_dust,Amaco,(unknown),Cosmic Tea Dust,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_dark_star,Amaco,(unknown),Dark Star,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_deep_firebrick,Amaco,(unknown),Deep Firebrick,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_deep_olive_speckle,Amaco,(unknown),Deep Olive Speckle,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_emerald_falls,Amaco,(unknown),Emerald Falls,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_frosted_turquoise,Amaco,(unknown),Frosted Turquoise,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_honeydew,Amaco,(unknown),Honeydew,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_honey_flux,Amaco,(unknown),Honey Flux,5/6,glaze,gloss,0.6,0.5,False,False,from photo list; fluxing,,0.7
amaco_(unknown)_indigo_float,Amaco,(unknown),Indigo Float,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_iron_lustre,Amaco,(unknown),Iron Lustre,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_june_bug,Amaco,(unknown),June Bug,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_lavender_mist,Amaco,(unknown),Lavender Mist,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_midnight_run,Amaco,(unknown),Midnight Run,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_moss_mist,Amaco,(unknown),Moss Mist,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_oatmeal,Amaco,(unknown),Oatmeal,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,0.85,
amaco_(unknown)_obsidian,Amaco,(unknown),Obsidian,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,0.95,
amaco_(unknown)_opal_lustre,Amaco,(unknown),Opal Lustre,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_passion_flower,Amaco,(unknown),Passion Flower,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_river_birch,Amaco,(unknown),River Birch,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_river_rock,Amaco,(unknown),River Rock,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_smokey_merlot,Amaco,(unknown),Smokey Merlot,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_snow,Amaco,(unknown),Snow,5/6,glaze,satin,0.6,0.5,False,False,from photo list,0.8,
amaco_(unknown)_solar_flare,Amaco,(unknown),Solar Flare,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_solar_rainbow,Amaco,(unknown),Solar Rainbow,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_storm,Amaco,(unknown),Storm,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_teal_drift,Amaco,(unknown),Teal Drift,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_textured_turquoise,Amaco,(unknown),Textured Turquoise,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,0.9
amaco_(unknown)_toasted_sage,Amaco,(unknown),Toasted Sage,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_tourmaline,Amaco,(unknown),Tourmaline,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
amaco_(unknown)_vintage_gold,Amaco,(unknown),Vintage Gold,5/6,glaze,gloss,0.6,0.5,False,False,from photo list,,
